Date,High,Low,Open,Close,Volume,Adj Close
2000-04-05,14.037433624267578,12.75623893737793,12.923351287841797,13.814617156982422,77084700.0,8.754043579101562
2000-04-06,14.14884090423584,13.591800689697266,13.703208923339844,13.870321273803711,17167700.0,8.78934383392334
2000-04-07,13.870321273803711,13.480392456054688,13.703208923339844,13.647504806518555,15131500.0,8.648148536682129
2000-04-10,13.814617156982422,13.591800689697266,13.758913040161133,13.758913040161133,6324900.0,8.718744277954102
2000-04-11,13.703208923339844,13.424688339233398,13.647504806518555,13.480392456054688,6087800.0,8.542254447937012
2000-04-12,14.928698539733887,13.480392456054688,13.591800689697266,14.427361488342285,12169800.0,9.142328262329102
2000-04-13,15.3743314743042,14.204545021057129,14.483065605163574,15.151515007019043,11922400.0,9.60120964050293
2000-04-14,15.151515007019043,14.09313678741455,15.095810890197754,14.14884090423584,10659300.0,8.96583366394043
2000-04-17,14.650177955627441,14.260249137878418,14.260249137878418,14.371657371520996,3951900.0,9.107030868530273
2000-04-18,14.538769721984863,13.814617156982422,14.427361488342285,14.371657371520996,6083900.0,9.107030868530273
2000-04-19,14.427361488342285,14.037433624267578,14.427361488342285,14.260249137878418,6001300.0,9.0364351272583
2000-04-20,14.204545021057129,13.703208923339844,14.037433624267578,13.758913040161133,7755200.0,8.718744277954102
2000-04-24,14.260249137878418,13.758913040161133,13.814617156982422,14.204545021057129,3494800.0,9.00113296508789
2000-04-25,14.427361488342285,14.14884090423584,14.204545021057129,14.260249137878418,8311100.0,9.0364351272583
2000-04-26,14.315953254699707,14.14884090423584,14.204545021057129,14.315953254699707,6666500.0,9.07172966003418
2000-04-27,14.260249137878418,13.814617156982422,14.204545021057129,14.204545021057129,2788000.0,9.00113296508789
2000-04-28,15.040106773376465,13.703208923339844,14.204545021057129,14.76158618927002,6977400.0,9.354122161865234
2000-05-01,16.04277992248535,15.040106773376465,15.262923240661621,16.04277992248535,6605300.0,10.165986061096191
2000-05-02,15.987076759338379,15.485739707946777,15.708556175231934,15.8756685256958,3514700.0,10.060091018676758
2000-05-03,15.8756685256958,15.3743314743042,15.819964408874512,15.597147941589355,2223500.0,9.883601188659668
2000-05-04,15.597147941589355,14.427361488342285,15.485739707946777,15.597147941589355,3848200.0,9.883601188659668
2000-05-05,15.8756685256958,15.207219123840332,15.3743314743042,15.652852058410645,2043700.0,9.91889762878418
